Unnamed: 0,image,label,texts
135,rumor_images/7076113fjw1e5hvrl8h8pj20hs0d6tbx.jpg|rumor_images/7076113fjw1e5hvrm875hj20da0hsgny.jpg|rumor_images/7076113fjw1e5hvrnfrwpj20d60hs75q.jpg|rumor_images/7076113fjw1e5hvrpz3l7j20d60hsmyp.jpg|rumor_images/7076113fjw1e5hvrrwkj9j20d60hsjsr.jpg,0,"The seemingly fresh cherry soaked in salt water for 2 minutes. In about 2 minutes, you will see these maggots drill out from the epidermis."
136,rumor_images/673c8c04jw1dzlk6pnmxaj.jpg,0,Sichuan Tibetan districts need clothes and shoes of 410 -year -old children.
137,rumor_images/741496f1jw1el563iqfmmj20bo0dgt9c.jpg,0,"From the beginning, he was taken away by a man in his forties."
138,rumor_images/005CVVV8jw1eqxeeo4qkbj30c80m6abt.jpg,0,"Coca -Cola, Shuang crooked. AD calcium milk, Domeiz, Abbott, beautiful juice fruit grain milk pineapple flavor. All contain Botox."
139,rumor_images/66f9fd8djw1es8bildp8oj20hs0dcdij.jpg,0,"Calcium milk, future star, QQ star, beautiful juice fruit pineapple flavor. All contain Botox."
140,rumor_images/0065tktojw1erwv1nxkuuj30ci08c74a.jpg,0,"The 3D ""Sadoko"" shot by Little Japan will be released on May 12 in mainland China. May 12 is the anniversary of the Nanjing Massacre."
141,rumor_images/ad630aa1jw1eqnsjqf5eej20c80gkab0.jpg,0,Zhengzhou Experimental Primary School's founding 13759695559 helped spread. Three-year-old girl was abducted near the Splendid Garden Community.
142,rumor_images/005Cy84Agw1evtt98tua7j30kw0hs75g.jpg,0,"Wangzi Milk, Coca -Cola, Shuangxiu, cool crooked crookedCrooked, Wahaha AD Calcium Milk, Future Star, QQ Star, Beautiful Juoperative"
143,rumor_images/a079809fjw1eeldw2yubij20gw0qo76m.jpg,0,"""15927746242"" is the mobile phone number of a passenger on the last passenger of Malaysia Airlines MH370. Move, call to get through, but no one can answer it"
144,rumor_images/626ece26gw1eij37xz0ehj20c80kdmz1.jpg,0,Nokia mobile phones officially returned to Microsoft on July 20.
145,rumor_images/68b9391bjw1dwlgv3qslqj.jpg,0,"Liu Haoxi, male, three months old and three months. old, was abducted on September 1. Please repost the emergency release."
146,rumor_images/73b71869gw1e6dj70vgqcj20e80e8wgz.jpg,0,O web link
147,rumor_images/9e3a9d87jw1ev1weeehhdj20f00qowgl.jpg,0,Tianjin Tanggu Big Bang
148,rumor_images/5ed9de06gw1exci12fz94j20go0ciwfl.jpg,0,"The old man donated tens of billions of medical facilities and educational facilities in his life. For the Chinese, he was really greater than Jobs. The old gentleman went well all the way!"
149,rumor_images/907bafc7jw1eoa1a7qpauj20dc0hs0vb.jpg,0,"Coca -Cola, Shuangxiu.Wahaha Ad Calcium Milk, Domoxi, Abbott, Beautiful Sauce Fruit Milk Granuita. All contain Botox."
150,rumor_images/005vZHuTjw1evwlqpvvchj30ez0qoabt.jpg,0,The clue remuneration is 1 million help spread. Looking for 13836689002. The little boy could say his name ... Wang He.
151,rumor_images/5cf6387ejw1dwsqvflez5j.jpg,0,"Baidu Search Diaoyu Islands Xuzhou knows what happened this afternoon. Chinese people, please rise, please forward it, the Chinese nation has once again reached the most critical"
152,rumor_images/6b13edcbjw1ebdsewjj1ej20hs0npq5x.jpg,0,Good news!Selling dog meat is illegal!The State Food and Drug Administration began to accept the report of the Dog and Meat Museum on November 1st.Everyone spreads out!The decisive forwarding of dogs and dogs.~
153,rumor_images/d8bbacb8jw1edeb146s0lj20go0loq5c.jpg,0,Shao Yifu donated hundreds of billions of medical facilities and educational facilities in his life.
154,rumor_images/75a1acdfjw1dxx4r0y168j.jpg,0,Sichuan Tibetan districts need clothes and shoes of 410 -year -old children.
155,rumor_images/73196d59jw1eh9e9znwgqj20bu0hs75m.jpg,0,"There are Luo Wei, Golden Retriever, German Mu, Tu Dog, Fan Dog, and a dog killing dog in the Qitai Cool Farm, which was destroyed. Chang"
156,rumor_images/9cb7a20ejw1dv3kjfw2paj.jpg,0, bottled drinks will lead to precociousness. Plasticizer and dyeing agent decomposed by the bottle drink after sunlight are called environmental hormones.
157,rumor_images/811d43e3jw1ev2b5rneybj20ez0qoju7.jpg|rumor_images/811d43e3jw1ev2b5rcugmj20hs0f03zy.jpg,0,##Temporary buildings are built to give bid farewell to comrades and salute!
158,rumor_images/705db8ddjw1e8hacsp66ej20ci07iwet.jpg,0,A Vietnamese milk melon that looks like a woman's chest in Vietnam. The melon is expected to enter the Chinese market in large quantities.
159,rumor_images/af317c91jw1evy4sbhy8mj20hs0nq40r.jpg|rumor_images/af317c91jw1evy4sduaqaj20nq0hs0wn.jpg|rumor_images/af317c91jw1evy4sf7p48j20f00qogoa.jpg|rumor_images/af317c91jw1evy4sgdk84j20go0m80vb.jpg|rumor_images/af317c91jw1evy4slp3rxj20f00qodjv.jpg,0,The Guangxi Nanning Jiji Village was forced to demolish. The Mercedes -Benz boss and his son were killed alive.
160,rumor_images/7ed469d8gw1dzptqhowb7j.jpg,0,There was an emergency in Harbin Taiping Carrefour. All the entrances and exit of the business hours were closed and out of the exit. A lady suddenly disappeared with the child
161,rumor_images/005vzBj1jw1etmgqexr75j30sg0sg755.jpg,0,"More than 1,000 foreigners who have stolen children in Henan Province have lost more than 20 Zhengzhou children. 110 has been confirmed that it is not false!"
162,rumor_images/dd51f4d8gw1eulpapo0t6j20go0b6ju8.jpg,0,"From July 27th to August 2nd, 12 airports: Shanghai Hongqiao and Pudong, Nanjing, Hangzhou, Hefei, Jinan, Wuxi"
163,rumor_images/6472aa6ajw1dvpqeebpuoj.jpg,0,"Say Liu Xiang's show open your eyes, this is really Liu Xiang's surgical photo today, the person who spray him, it's time to shut up"
164,rumor_images/005AChV9jw1etkv919gp6j30go0m80u4.jpg,0,"More than 1,000 foreigners who have stolen children in Jiangsu Province have lost more than 20 Suzhou children. They have dissected 7 organs. Vancoules, food collected"
165,rumor_images/71b3fe74gw1el9kwpc428j20c80g875g.jpg,0,"A woman's body was exposed in Longzhou, Guangxi. A man bet with friends and said that he dared to take off around the city. According to the ""Public Security Management"
166,rumor_images/70653ab2jw1dubjhtud12j.jpg,0,"Changsha picked up 30,000 yuan on the way to school, and sat there and waited for the owner. As a result, the child was rushed to tell the teacher to"
167,rumor_images/5d07c613jw1e3j6fwsljej.jpg,0,"Henan forced disassembly: 22 -year -old girl talked about being picked up on the road of the beast road to show the crowds. The ""Hengda Mingjuju"
168,rumor_images/626ece26gw1ej686acguaj20af08c3yx.jpg,0,"Japanese media reported on the 8th that Suizhou City, Hubei, China, will hold a seminar on the Journey to the West. A South Korean scholar said that many"
169,rumor_images/662d0a05jw1eefosrz1tpj20dw0cwwf8.jpg,0,"Netizen's famous saying ""Malaysia Airlines"" has disappeared, and Li Bai has long predicted. Do not believe?Please see his poem ""Tengyun"": Ma Teng"
170,rumor_images/6746a518jw1e4p6gsgfd8j20f40qodhh.jpg,0,"Hong Kong said that the inflatable big yellow duck burst into Hong Kong unfortunately, but Hu Mou, a tour group in Shenyang in the mainland, threw a cigarette butt."
171,rumor_images/6cce26b5tw1e15z8y6wjwj.jpg,0,"In 12 months, Peng Zhiyong, the secretary of Lei Zhengfu, and Fan Mingwen, Secretary of the Laoshan County Party Committee, left. Zhao Hongxia"
172,rumor_images/7f5be281jw1dtf52evmlgj.jpg,0,"CCTV presided over Zhao Pu's post of posting because of the problems of old yogurt and jelly foods. With such a large food safety issue, no officials apologize. It is actually a"
173,rumor_images/b6664002jw1e1pgkyr26kj.jpg,0,"Mr. Ma Huateng, the father of QQ, the founder of WeChat, died in the Shenzhen People's Hospital after the operation and caused myocardial infar"
174,rumor_images/6a0a48d7gw1dwsnjap3qcj.jpg,0,"The 3D ""Sadoko"" shot by Little Japan will be released on September 12 in mainland China. September 12 is the anniversary of the Nanjing Massacre and the National Campaign Day."
175,rumor_images/6ea00fc2jw1ervxyny79lj20k00iutb9.jpg,0,"Wangzi Milk, Coca -Cola, Shuangxiu, Wahaha Ad Calcium Milk, Future Star Star, QQ Star, Beautiful Juoperative Fruit Milk Milk Young."
176,rumor_images/005AzY9Sjw1eqw4l1pszvj30f00qotad.jpg,0,Friends in Suzhou helped forward for help! I thank everyone for this mother!O web link.
177,rumor_images/005H870Wjw1es8fmus9xsj30m80got9y.jpg,0,"All milk drinks with additives, tell friends who have children at home, Wangzi Milk, Coca -Cola, Shuangxiu, Wahaha AD Calcium Milk, Future Star,"
178,rumor_images/005tCZHUjw1eem6guzs0ij30ad0ep0t0.jpg,0,"Malaysia Airlines latest news: According to reliable news, the number 15203815990 is MH370 a passenger, which can be turned on. The only clue cannot be broken"
179,rumor_images/8fe4724bjw1elj7o5dn01j20bg0clt9e.jpg,0,"The time for flowing into China is ten days earlier than the expert estimate. Do not eat street stalls and open -air foods, and buy the finished foods home to cook them."
180,rumor_images/005Pwbmdjw1elukak8yh1j30c80ezt9g.jpg,0,"Netizens criticized: There is no shame on October 11th, on the streets of Longzhou, Guangxi."
181,rumor_images/6207aadfjw1e2qw3fxzctj.jpg,0,"100,000 yuan per person for a few hands, Zheng Yuanjie, He Rundong, etc. allowed them to post a Weibo black Apple brand a public relations company"
182,rumor_images/e4fca64ajw1eodglp2s8uj20p018g775.jpg,0,"Maternal and Child Health Hospital reminds you, please do not drink crooked and crooked milk drinks with additives. Wangzi milk, Coca -Cola, Shuang crooked.Wahaha Ad"
183,rumor_images/6ac256f5jw1e7ge4afjb4j20c81gutaj.jpg|rumor_images/6ac256f5jw1e7ge4gnb6xj20gc0qodgw.jpg,0,"The Central Commission for Discipline Inspection received a sexual disc. In the picture, one man and two women were ugly in bed. The actor was Pei Hongquan, the vice president"
184,rumor_images/3e87e0b0jw1ete21y2xz8j20xc18gqp5.jpg,0,Shao Yifu donated hundreds of billions of medical facilities and education facilities in his life.
185,rumor_images/0069jI3Fjw1ev34sd3m9gj30jz0zk0wu.jpg,0,"With such a powerful explosion, the government said that only 85 people died. How could it be? Do you think that people are doing iron. Is there any truth in China? Are you conscientious?But nothing.##"
186,rumor_images/80b092fctw1dzlgh88m79j.jpg,0,"3.81 million empty houses in Beijing have suddenly appeared to the market. The number of second -hand housing in Shenzhen rushed directly from 80,000 to 120,000 units to"
187,rumor_images/684beb49jw1eecjyqf77xj20hs0qo436.jpg,0,# Discovered the news shared by Vietnamese girls on Facebook 17 hours ago.Is there any movement for Mao in China?Looking at the photos is not like false news.#
188,rumor_images/442413cfjw1e51di0jwg4j20c807074y.jpg,0,"Bi Jiao, female, born on March 15, 1987, unmarried, unemployed. The black Guangben car of the driving card is the Henan R-95668 car is rented"
189,rumor_images/a24f833cjw1et4nri1orzj20hs0hs0uo.jpg,0,"Maternal and Child Health Hospital reminds you, please do not drink crooked and crooked milk drinks with additives. There are more and more children who have leukemia."
190,rumor_images/e6624968jw1elswwyfml1j20cm0f33yq.jpg|rumor_images/e6624968jw1elswwyrobdj20gi0al0sx.jpg,0,"Suo Nu rushed naked because in the ""circle of friends"" to bet with friends if she took off the red bar and around the city, she sent her a new Apple mobile phone"
191,rumor_images/49698cd8jw1e0qmz8zh8kj.jpg,0,"Mico is a mixed -race boy in China and the United States, 3 years old, about 1 meter tall, thin, inch. His mother had collapsed."
192,rumor_images/0067agZ4jw1es9cldrayrj308l064mx3.jpg,0,"Wangzi Milk, Coca -Cola and Future Star are among the products under recall."
193,rumor_images/c9723e98jw1ess3hz6b45j20c80dvq3l.jpg,0,"Friends picked up a admission ticket, and there was a notice of knowing: Name: Bai Yaqian, Testing Point: No. 1 Middle School, Testing Room: 013,"
194,rumor_images/bd04bd7bjw1eqvq3o3xstj20af0dw3ys.jpg,0,"Wang Zi milk., Coca -Cola, Shuang crooked.Wahaha AD calcium milk, Domeiz, Abbott, beautiful juice fruit grain milk pineapple flavor. All contain Botox"
195,rumor_images/0066JJIsjw1esc4o92jupj30f00qodj4.jpg,0,"Tsai milk, Coca -Cola, Shuangxiu, Wahaha adal milk, future star, QQ star, beautiful juice fruit pineapple flavor. All contain Botox."
196,rumor_images/9a26b6bcjw1e509nwebiqj20cv0hsdi6.jpg,0,"When buying toothpaste, pay attention to the color bar at the bottom of the back of the toothpaste tube. Green: pure natural, blue: natural+drug, red: natural"
197,rumor_images/8d6337aejw1e3yie8dxj4j20c80ks75e.jpg,0,"Poly Group, which has the military background, has been involved in the reconstruction of the village in Kunming City in 2010. Many demolition households signed a new house contract but could not get"
198,rumor_images/961430e9jw1euqj6d3c0tj20hs0np408.jpg,0,"Anshan, Haicheng, Panjin, Yingkou area will appear at around 15:30. People of the large cities will be prepared to prevent preparations."
199,rumor_images/929eca68jw1e5uqglxpwqj20bw0hsjst.jpg|rumor_images/929eca68jw1e5uqgmhkzgj20bw0hsgn2.jpg,0,A handsome man in a bar in Shanghai was castrated on the spot. A white Porsche of the bar at the scene of the incident entered the bar to castrate a man on the
200,rumor_images/005G1Bdkjw1ev2a3wfg76j30hs0grdhh.jpg,0,##Let us send the last journey to the hero who sacrificed in Tanggu and salute to the sacrificed soldiers!O Called me Queen-Meilian
201,rumor_images/a146bc71jw1erwsglumwvj20bf0b074u.jpg,0,"Wangzi Milk, Coca -Cola, Shuangxiu, Wahaha Ad Calcium Milk, Future Star Star, QQ Star, Beautiful Juoperative Fruit Milk Milk Young."
202,rumor_images/637b5735jw1dzpra1vcp3j.jpg,0,An emergency occurred in the Taiping Carrefour in Dongguan. All entrances and exits in business hours were closed and not allowed to enter and exit. A lady suddenly disappeared with
203,rumor_images/7dee7108jw1e4iiainu7ij208w05xq38.jpg,0,"Coca -Cola admits that its (fruit orange) contains the disabled pesticide ""multi -bacterial spirit"" Experts point out that the same effect on the brain, like other pesticides,"
204,rumor_images/44d512fbjw1e4x0lh78mej207s0450sm.jpg,0,"People revealed that the options obtained by the Weibo manager-level employees who joined the job in 2011 are between 30,000 and 50,000 shares. The grassroots managers who have joined"
205,rumor_images/7dcfb388jw1es71sk4obzj20jg0eqwfy.jpg,0,"Wangzi Milk, Coca -Cola, Shuangxiu, Wahaha Ad Calcium Milk, Future Star, QQ Star,Beautiful juice fruit granules milk taste pineapple"
206,rumor_images/d41c5803gw1eq0o5hncugj20gk0cc3zi.jpg|rumor_images/d41c5803gw1eq0o5i87o3j20gl0cdq3q.jpg|rumor_images/d41c5803gw1eq0o5h0ejbj20go09ijtd.jpg,0,A hotel in Dongtai was exposed by netizens with a pinhole camera. Point -hole cameras generally seem to appear in police bandit films.
207,rumor_images/7c5bbef1jw1ep173gk1gmj20f10qo766.jpg,0,A three-year-old girl in the three -year -old girl was in the Splendid Garden Community. The little girl could say that her dad’s mobile phone
208,rumor_images/00668qgPjw1es6g0y4lqbj30hs0qowfo.jpg,0,"Maternal and Child Health Hospital reminds you, please do not drink crooked and crooked milk drinks with additives. There are more and more children who have leukemia."
209,rumor_images/b580bd8bgw1e3fxuena7oj.jpg,0,"WeChat will start charging from July 1 this year, charging standards: 5 points/piece text information, 0.1 yuan/piece of voice information."
210,rumor_images/7300a2f3jw1e2o0n5ddkjj.jpg,0,"""Journey to the West"" actor Liu Xiaoling (Zhang Jinlai) who played Sun Wukong, died at 8:30 in the morning on March 12th."
211,rumor_images/774440b9tw1eghhzz3g31j20b30883zk.jpg,0,"""Back"" was regrettable for the professor of the textbook for violation of traffic regulations. The father in ""Back"" violated today's traffic rules, so it cannot be used as a"
212,rumor_images/cb90f756jw1elqqhvfaktj20nq0hsgmp.jpg,0,The time for flowing into China is ten days earlier than the expert estimate. Ebola is very likely to develop a more terrible plague than SARS.
213,rumor_images/e5978384jw1eplmtubuatj208c08cq3s.jpg,0,"The founding of the person to help spread. This morning, a three -year -old girl was abducted near Wal -Mart's & nbsp; & nbsp; & nbsp; from# Xiangyang Know the Android client# o web link link"
214,rumor_images/6cd59ff1jw1dx0jn5dyflj.jpg,0,Wuxi!IntersectionIntersectionNot at all!IntersectionIntersectionWhat happened!IntersectionIntersectionI am: O web link link
215,rumor_images/005E2Rf4jw1erhsp1l3wjj30hs0mmq7u.jpg,0,"According to the latest issue of ""American Geographical Magazine"", according to the US remote sensing surveying satellite data: China's land area is only 7.12 million square kilometers. In"
216,rumor_images/01013c56gw1dvmtvdcoc1j.jpg,0,"Each person sends an iPhone4S, the color is random. After 7 days of the end, please send the address phone name to the online newspaper."
217,rumor_images/4b11d626jw1erixzf3z0pj20c007udh9.jpg|rumor_images/4b11d626jw1erixzd573ej20c20f2q5i.jpg|rumor_images/4b11d626jw1erixzh2kwkj20c60fbtaa.jpg|rumor_images/4b11d626jw1erixzi3oadj20c207qt9t.jpg,0,"[Japanese devils entered the village again] Netizens revealed: Ningxia Zhongwei City Nanhuan Road Zhongshan Street intersection, urban management fell thousands of strawberries to the ground.Farmers' hard -earned money, as well as poor strawberries."
